17592|8826220|467113|17251|8826220|21|PUEBLA|114|Puebla|0001|Heroica Puebla de Zaragoza|PINTURAS SAN FRANCISCO|PINTURAS Y COMPLEMENTOS DE PUEBLA SA DE CV|467113|Comercio al por menor de pintura|6 a 10 personas|PROLONGACION|PROLONGACION DE LA 14 SUR|1402|||COLONIA|GRANJAS SAN ISIDRO|||72587|5837|018||LASTORRES@SFD.COM.MX||2019-11|18.99271145|-98.21330173||PRIVADA|87 B ORIENTE|PRIVADA|87 A ORIENTE|PRIVADA|14 B SUR|21114467113005132000000000S7
